Date,Open,High,Low,Close,Adj Close,Volume
05/03/2007,217.694031,221.918198,217.684067,219.651688,219.651688,12757800
06/03/2007,222.899521,228.64299,222.854691,227.9207,227.9207,15123800
07/03/2007,230.481094,230.705261,226.296783,226.969269,226.969269,13117100
08/03/2007,228.752579,231.880859,226.202133,226.510986,226.510986,10765700
09/03/2007,228.144852,228.344116,224.20961,225.634262,225.634262,9992600
12/03/2007,225.440002,226.774994,224.712723,226.525925,226.525925,6956700
13/03/2007,224.214584,225.121185,220.588181,220.687805,220.687805,12802300
14/03/2007,220.78743,223.492294,218.680328,223.163528,223.163528,16093800
15/03/2007,223.093796,224.070129,221.141113,222.261902,222.261902,7917800
16/03/2007,221.99292,222.515961,219.123672,219.601883,219.601883,11360600
19/03/2007,220.797394,223.412598,219.492294,222.779968,222.779968,10434200
20/03/2007,222.062653,222.964279,220.971741,221.808609,221.808609,6868600
21/03/2007,221.818573,227.432526,221.773743,227.422562,227.422562,11639900
22/03/2007,226.954315,230.222076,225.420074,230.157318,230.157318,11403900
23/03/2007,229.863419,230.829788,227.686569,230.052704,230.052704,8253300
26/03/2007,229.4151,231.63179,226.959305,231.63179,231.63179,9455800
27/03/2007,230.9095,231.746353,229.310486,230.944366,230.944366,7510300
28/03/2007,230.072632,231.850967,229.215836,230.077606,230.077606,9217500
29/03/2007,231.407623,232.129913,226.650452,229.599411,229.599411,8006800
30/03/2007,230.187195,230.834778,227.218323,228.224564,228.224564,6785600
02/04/2007,228.025299,228.408875,225.215836,228.408875,228.408875,6922700
03/04/2007,231.158554,236.239517,231.133652,235.417603,235.417603,13052300
04/04/2007,235.188461,235.616852,233.913239,234.630554,234.630554,7585800
05/04/2007,234.77002,235.163544,233.933167,234.874634,234.874634,5451900
09/04/2007,235.606888,235.616852,231.92569,233.230789,233.230789,6147100
10/04/2007,232.672882,234.515976,231.711487,232.378983,232.378983,5980800
11/04/2007,232.159805,233.823578,230.441254,231.397659,231.397659,7652500
12/04/2007,231.133652,233.12619,230.256943,232.822327,232.822327,5436000
13/04/2007,233.350342,233.50975,230.81485,232.274384,232.274384,5610400
16/04/2007,233.355331,237.604401,233.200912,236.249481,236.249481,10193800
17/04/2007,236.01535,237.305527,234.919464,235.517227,235.517227,6444200
18/04/2007,234.750092,239.05397,233.888336,237.116226,237.116226,11383400
19/04/2007,236.364044,240.075134,233.918213,234.944366,234.944366,22101700
20/04/2007,244.344131,245.330444,240.110016,240.339157,240.339157,24414100
23/04/2007,239.153595,241.594452,238.23703,238.645493,238.645493,11391600
24/04/2007,238.411377,239.093811,236.887085,237.873398,237.873398,7417000
25/04/2007,239.103775,239.786224,237.166046,238.102539,238.102539,7963300
26/04/2007,238.157333,241.320465,237.664169,239.691574,239.691574,8280600
27/04/2007,239.138657,240.299301,238.271896,238.610626,238.610626,5873200
30/04/2007,238.680374,239.77626,234.809875,234.809875,234.809875,7309600
01/05/2007,235.213364,235.522202,231.218338,233.624313,233.624313,7343800
02/05/2007,233.449966,234.660431,231.995422,232.020325,232.020325,6148300
03/05/2007,232.239502,236.149857,231.776245,235.731415,235.731415,7215200
04/05/2007,234.18222,236.533417,232.070145,234.680359,234.680359,7929500
07/05/2007,235.188461,235.527191,232.364044,232.762543,232.762543,6062700
08/05/2007,232.194672,233.210861,231.497284,232.533401,232.533401,5831900
09/05/2007,232.204636,234.984222,231.073883,233.748856,233.748856,7808800
10/05/2007,232.64798,233.868408,229.649216,229.873383,229.873383,7400100
11/05/2007,230.052704,232.628052,229.639252,232.498535,232.498535,5910100
14/05/2007,231.870895,232.882095,229.141129,230.027802,230.027802,7774300
15/05/2007,230.117462,230.406387,227.850952,228.144852,228.144852,8268800
16/05/2007,230.13739,235.686584,228.652954,235.422577,235.422577,13157500
17/05/2007,235.347855,236.722702,234.52594,234.600662,234.600662,9356100
18/05/2007,235.133667,235.467407,233.997925,234.28186,234.28186,7419400
21/05/2007,233.888336,238.705276,232.488571,234.421326,234.421326,12364700
22/05/2007,235.616852,238.610626,235.616852,237.041504,237.041504,7706700
23/05/2007,239.512253,240.802414,235.990448,236.100037,236.100037,10158300
24/05/2007,236.687836,238.705276,234.869644,236.279373,236.279373,8378400
25/05/2007,238.954346,241.569534,237.743881,240.857208,240.857208,10736900
29/05/2007,241.594452,244.98175,241.096313,242.645508,242.645508,10475000
30/05/2007,241.345383,248.488602,240.598175,248.369049,248.369049,14545800
31/05/2007,249.345398,253.440048,247.601929,248.025345,248.025345,17915400
01/06/2007,249.564575,251.567062,248.035309,249.265686,249.265686,9633800
04/06/2007,248.025345,254.301819,247.865936,252.588242,252.588242,14255200
05/06/2007,253.923233,258.530975,252.3591,258.451263,258.451263,20972400
06/06/2007,257.410156,259.417633,256.667938,258.157349,258.157349,15832400
07/06/2007,258.904572,262.266968,255.29808,256.568329,256.568329,21340600
08/06/2007,257.1362,258.849762,253.778778,256.782501,256.782501,12764000
11/06/2007,256.050262,258.157349,254.04776,254.715271,254.715271,9330100
12/06/2007,253.405182,254.879654,250.645523,251.442535,251.442535,12887000
13/06/2007,252.598206,253.320496,248.413879,251.676651,251.676651,14120600
14/06/2007,251.746399,251.995453,249.913269,250.48114,250.48114,9277000
15/06/2007,253.146149,253.549637,249.679138,252.000443,252.000443,12394400
18/06/2007,252.144897,257.03656,251.178528,256.638062,256.638062,9707900
19/06/2007,256.045288,257.659241,254.814896,256.194733,256.194733,8743200
20/06/2007,257.514771,258.406433,253.579529,254.032822,254.032822,8708800
21/06/2007,254.535934,256.682892,252.194717,256.095093,256.095093,8852400
22/06/2007,257.245789,261.514771,257.086365,261.509796,261.509796,14461300
25/06/2007,263.502319,266.496094,260.712799,262.72525,262.72525,15909300
26/06/2007,265.370331,265.604462,262.137451,264.139954,264.139954,11421500
27/06/2007,261.519745,263.009186,258.809906,262.162354,262.162354,12292000
28/06/2007,261.459991,263.761353,260.921997,261.52475,261.52475,8368000
29/06/2007,262.027863,262.715271,258.760101,260.374054,260.374054,7790200
02/07/2007,261.763855,264.931976,261.121246,264.199707,264.199707,7001200
03/07/2007,264.538452,266.202209,262.765106,266.172333,266.172333,3757500
05/07/2007,266.780029,271.183533,265.081421,269.803711,269.803711,9922700
06/07/2007,269.61441,270.919525,268.359131,268.692871,268.692871,5514400
09/07/2007,270.486145,273.345428,269.121277,270.266968,270.266968,7487500
10/07/2007,270.879669,272.478668,269.81366,270.655518,270.655518,7740800
11/07/2007,270.790009,272.229614,268.996735,271.218414,271.218414,6643300
12/07/2007,271.910797,272.638092,269.101349,271.64679,271.64679,6908900
13/07/2007,272.931976,275.303101,272.60321,275.049042,275.049042,10513300
16/07/2007,274.122528,278.24707,273.629364,275.462494,275.462494,13248300
17/07/2007,276.483673,277.823639,275.15863,276.463745,276.463745,8689500
18/07/2007,275.910828,276.214691,270.889648,273.72403,273.72403,12205500
19/07/2007,275.696625,275.726501,270.107574,273.270721,273.270721,22337700
20/07/2007,254.994217,260.613159,253.798706,259.088867,259.088867,35677700
23/07/2007,258.53595,259.029083,255.118759,255.29808,255.29808,12761000
24/07/2007,253.699066,258.376556,252.60817,256.040283,256.040283,11185900
25/07/2007,257.524719,257.544647,251.83606,253.928207,253.928207,11131400
26/07/2007,253.42012,255.337936,248.50853,253.051498,253.051498,13818300
27/07/2007,253.315506,257.345398,251.806168,254.989243,254.989243,11059400
30/07/2007,255.502319,258.700317,254.296829,257.09137,257.09137,7956200
31/07/2007,259.143677,259.24826,254.04776,254.04776,254.04776,8572900
01/08/2007,254.296829,257.290619,253.121246,255.512283,255.512283,8889500
02/08/2007,255.900818,256.533447,253.549637,254.550888,254.550888,6333400
03/08/2007,254.072678,255.641785,250.560837,250.560837,250.560837,6376100
06/08/2007,250.560837,254.122482,250.311768,254.04776,254.04776,7330300
07/08/2007,253.923233,258.96933,253.569565,257.046539,257.046539,8560500
08/08/2007,258.700317,261.908295,257.579529,261.908295,261.908295,8168000
09/08/2007,259.427612,262.426361,256.354126,256.403931,256.403931,9729200
10/08/2007,254.137436,258.391479,251.870926,256.912018,256.912018,11794300
13/08/2007,258.799957,258.904572,255.557114,256.787506,256.787506,6382300
14/08/2007,256.897095,257.733948,253.051498,253.350388,253.350388,7294500
15/08/2007,253.549637,254.889618,247.427582,247.846008,247.846008,10859500
16/08/2007,245.091339,247.288101,239.332916,244.84227,244.84227,17355900
17/08/2007,247.791214,249.564575,244.907028,249.086365,249.086365,10999800
20/08/2007,250.29184,250.34166,247.073914,248.030319,248.030319,5414700
21/08/2007,248.538422,253.131195,247.955597,252.3591,252.3591,7248200
22/08/2007,254.027847,257.161102,253.674164,255.417633,255.417633,6529700
23/08/2007,257.03656,257.101318,252.553375,255.138672,255.138672,6176400
24/08/2007,255.3479,256.812408,253.300568,256.538422,256.538422,4963800
27/08/2007,256.254486,257.75885,254.745148,255.671677,255.671677,4667500
28/08/2007,254.809906,256.528473,251.950623,252.254486,252.254486,6572200
29/08/2007,252.971802,255.691605,252.667938,255.482391,255.482391,5117600
30/08/2007,255.223358,256.737671,254.336685,254.745148,254.745148,5323200
31/08/2007,255.59198,257.285645,254.780029,256.662964,256.662964,5977400
04/09/2007,256.548401,263.01416,256.349152,261.594482,261.594482,7415000
05/09/2007,260.722748,263.751404,260.149902,262.91452,262.91452,6650600
06/09/2007,263.69162,263.925751,258.152374,260.782532,260.782532,7278900
07/09/2007,257.963104,259.64679,257.435059,258.705322,258.705322,7354600
10/09/2007,259.666718,260.060242,254.48613,256.279388,256.279388,6475700
11/09/2007,257.529724,259.851013,256.902069,259.69162,259.69162,5427400
12/09/2007,259.293091,263.004181,258.530975,260.349152,260.349152,5994300
13/09/2007,261.051514,262.620636,260.633087,261.410156,261.410156,3796200
14/09/2007,260.623108,264.144928,260.134949,263.387756,263.387756,5550400
17/09/2007,262.281891,263.651764,261.056488,261.669189,261.669189,4411300
18/09/2007,262.276917,267.621887,261.156128,266.63559,266.63559,8462900
19/09/2007,268.628113,273.699097,268.423889,272.403961,272.403961,11095100
20/09/2007,272.478668,277.360382,271.995483,275.382813,275.382813,11091300
21/09/2007,277.131256,279.347931,275.382813,279.004211,279.004211,16083400
24/09/2007,279.452545,284.663025,278.954407,282.949432,282.949432,10633600
25/09/2007,280.94693,283.716553,280.379059,283.437592,283.437592,5481600
26/09/2007,284.134979,284.827393,280.852295,283.019165,283.019165,6717100
27/09/2007,284.797516,284.80249,281.833618,282.690399,282.690399,4128000
28/09/2007,282.441345,283.711578,281.006714,282.575836,282.575836,5298700
01/10/2007,283.920807,291.083954,283.741455,290.187317,290.187317,9457800
02/10/2007,290.600769,297.29068,288.922058,291.103882,291.103882,14187900
03/10/2007,292.030396,293.395294,289.096405,290.919556,290.919556,7788000
04/10/2007,291.452576,291.452576,287.452545,288.433868,288.433868,5995700
05/10/2007,292.458801,296.887207,292.408966,295.915833,295.915833,10175300
08/10/2007,296.389069,303.99057,295.866028,303.671753,303.671753,10093600
09/10/2007,306.406525,310.725311,303.059052,306.441376,306.441376,17601200
10/10/2007,309.519836,311.671783,307.248352,311.527313,311.527313,10811500
11/10/2007,315.636902,319.507416,303.362915,309.838654,309.838654,23686300
12/10/2007,310.824951,318.008026,307.965668,317.504913,317.504913,13698500
15/10/2007,318.042908,318.735291,306.625702,308.897186,308.897186,13939500
16/10/2007,308.09021,311.791321,304.852325,306.849854,306.849854,12095700
17/10/2007,314.047882,315.816254,309.634399,315.55722,315.55722,12106100
18/10/2007,316.518616,319.487488,313.076508,318.615753,318.615753,24670400
19/10/2007,326.057861,328.015503,320.414001,321.151245,321.151245,31696200
22/10/2007,318.142517,326.277039,316.951996,324.159973,324.159973,13378700
23/10/2007,329.39035,337.534851,328.7677,336.62326,336.62326,13638200
24/10/2007,335.098969,337.470093,328.548523,336.648163,336.648163,14863800
25/10/2007,338.072815,338.217285,330.536072,333.006805,333.006805,11634300
26/10/2007,335.7565,337.006805,332.782654,336.040436,336.040436,6732900
29/10/2007,337.619507,338.730347,334.790131,338.346802,338.346802,6155500
30/10/2007,337.48999,348.648193,337.48999,346.087769,346.087769,13852900
31/10/2007,349.036713,352.179932,346.720398,352.179932,352.179932,13805000
01/11/2007,350.082794,355.527405,349.579681,350.292023,350.292023,13103200
02/11/2007,353.928375,355.457672,347.367981,354.296997,354.296997,11726700
05/11/2007,352.174957,363.751556,351.716675,361.470123,361.470123,17833900
06/11/2007,367.402893,369.509979,361.146332,369.509979,369.509979,16935700
07/11/2007,369.181213,372.224823,360.219818,365.101501,365.101501,16608900
08/11/2007,365.928406,366.072876,337.325623,345.624512,345.624512,33148100
09/11/2007,336.628235,339.66684,329.370453,330.7453,330.7453,22861400
12/11/2007,327.641907,333.714172,311.935791,314.854858,314.854858,20531200
13/11/2007,321.29071,329.225983,314.854858,329.041656,329.041656,16954000
14/11/2007,335.382904,336.483765,316.946991,319.641907,319.641907,16249900
15/11/2007,318.092712,322.541046,310.8349,313.649353,313.649353,13987500
16/11/2007,315.786346,316.558472,306.859802,315.631927,315.631927,18153300
19/11/2007,313.619476,317.196075,308.095184,311.75647,311.75647,11096100
20/11/2007,317.051605,328.319366,315.253357,323.059082,323.059082,19754800
21/11/2007,320.683014,333.73407,319.841156,329.026733,329.026733,14079500
23/11/2007,333.749023,337.873566,332.807556,337.086517,337.086517,5497800
26/11/2007,338.829987,345.405334,331.258362,331.7565,331.7565,13631000
27/11/2007,336.140076,336.952026,323.915894,335.527374,335.527374,17875700
28/11/2007,339.781403,345.853668,334.815033,344.837463,344.837463,15892300
29/11/2007,344.085297,350.082794,342.600861,347.198608,347.198608,12462500
30/11/2007,354.172485,354.202362,339.781403,345.206085,345.206085,15850000
03/12/2007,344.214813,346.202362,339.298218,339.492493,339.492493,8682500
04/12/2007,337.888519,344.707947,337.295746,340.802582,340.802582,8495200
05/12/2007,345.071594,348.160004,342.466339,347.950806,347.950806,8450700
06/12/2007,347.597107,356.942108,347.203583,356.294525,356.294525,9854700
07/12/2007,356.160034,357.659393,353.923401,356.10025,356.10025,7733000
10/12/2007,356.658173,361.046722,355.66687,357.868622,357.868622,7741200
11/12/2007,358.625793,359.148834,348.085297,348.294495,348.294495,12324100
12/12/2007,355.66687,355.826263,342.964478,348.369232,348.369232,12364300
13/12/2007,346.854889,347.507446,339.333099,345.729126,345.729126,10119300
14/12/2007,342.471344,348.543579,342.346802,343.691772,343.691772,7374400
17/12/2007,342.715424,346.41156,330.595856,333.365479,333.365479,11013000
18/12/2007,335.821259,337.091492,325.031708,335.417786,335.417786,14387000
19/12/2007,335.846161,338.481293,333.250885,337.420258,337.420258,8875300
20/12/2007,341.63446,344.209808,339.03421,343.557251,343.557251,8877500
21/12/2007,347.636963,348.324402,345.325623,347.044189,347.044189,10804200
24/12/2007,346.197357,349.056641,345.235962,349.056641,349.056641,3268900
26/12/2007,348.189911,355.27832,347.801361,354.092773,354.092773,5078900
27/12/2007,352.214813,356.663147,349.061646,349.061646,349.061646,5906900
28/12/2007,351.148804,352.653168,346.969482,349.953278,349.953278,5144500
31/12/2007,347.980682,349.93335,344.00061,344.448914,344.448914,4770100
02/01/2008,345.141327,347.382935,337.599579,341.315674,341.315674,8646000
03/01/2008,341.350525,342.142578,336.996857,341.385406,341.385406,6529300
04/01/2008,338.575928,339.208557,326.277039,327.273285,327.273285,10759700
07/01/2008,325.749023,329.903442,317.484985,323.412781,323.412781,12854700
08/01/2008,325.280762,328.747772,314.321838,314.660583,314.660583,10718100
09/01/2008,313.843628,325.450134,310.092682,325.380402,325.380402,13529800
10/01/2008,321.30069,327.372925,318.859833,322.157471,322.157471,12715800
11/01/2008,320.149994,323.522369,313.87851,317.933319,317.933319,9991200
14/01/2008,324.354248,327.472565,321.420227,325.68924,325.68924,8928200
15/01/2008,321.744019,323.313141,316.503662,317.63443,317.63443,11178100
16/01/2008,313.310638,318.800049,299.841125,306.824951,306.824951,21199100
17/01/2008,309.220978,311.70166,297.888428,299.273254,299.273254,16495100
18/01/2008,303.044128,303.856079,298.107605,299.004272,299.004272,17143100
22/01/2008,279.965607,297.634399,279.552185,291.083954,291.083954,19074200
23/01/2008,279.308075,282.939484,258.530975,273.285645,273.285645,34058500
24/01/2008,278.356659,288.762634,276.035339,286.172363,286.172363,18872200
25/01/2008,294.800018,296.389069,282.032867,282.142456,282.142456,13984100
28/01/2008,284.418915,285.051544,273.275696,276.951904,276.951904,11676900
29/01/2008,279.188538,279.616913,269.3255,274.232117,274.232117,12613000
30/01/2008,273.56958,279.16861,270.740204,273.111298,273.111298,15938600
31/01/2008,268.498596,285.430145,266.1474,281.096375,281.096375,29854000
01/02/2008,263.3479,267.332977,254.04776,256.986755,256.986755,35332900
04/02/2008,253.584503,255.432571,245.355347,246.789978,246.789978,26412800
05/02/2008,243.801178,253.549637,243.34787,252.453735,252.453735,22490500
06/02/2008,254.615631,254.630585,248.035309,249.918243,249.918243,15329900
07/02/2008,247.502304,256.134949,246.456223,251.532196,251.532196,15917100
08/02/2008,253.753876,257.898346,253.400192,257.38028,257.38028,13708900
11/02/2008,259.288116,260.877167,255.741425,259.606934,259.606934,11695600
12/02/2008,260.717773,264.309296,255.557114,258.077667,258.077667,13374500
13/02/2008,260.274414,266.496094,258.376556,266.311798,266.311798,13299000
14/02/2008,268.16983,269.509796,264.508545,265.131226,265.131226,13001800
15/02/2008,263.168579,265.335449,261.186005,263.831085,263.831085,10519400
19/02/2008,266.471191,266.530975,252.304306,253.524734,253.524734,12748400
20/02/2008,250.81488,254.550888,248.478638,253.549637,253.549637,13374300
21/02/2008,255.467438,255.646774,248.817368,250.491104,250.491104,11398100
22/02/2008,250.09259,253.549637,247.846008,252.951874,252.951874,11073100
25/02/2008,252.030334,252.304306,241.963058,242.311752,242.311752,16808300
26/02/2008,229.738876,232.364044,222.590683,231.228302,231.228302,46749000
27/02/2008,229.205887,236.857208,228.961792,235.547119,235.547119,20319600
28/02/2008,234.371521,238.650482,232.807388,236.807388,236.807388,13223100
29/02/2008,235.053955,238.974258,231.457443,234.710251,234.710251,18921400
03/03/2008,234.874634,235.477371,224.214584,227.656693,227.656693,15165600
04/03/2008,224.633026,225.833527,217.07634,221.469879,221.469879,27345400
05/03/2008,221.793655,226.237015,221.17099,223.014084,223.014084,14928800
06/03/2008,223.009109,225.803635,214.784927,215.542099,215.542099,14996100
07/03/2008,213.639221,219.178467,212.324158,215.865875,215.865875,16204000
10/03/2008,213.614319,214.695267,205.74881,206.03772,206.03772,16035000
11/03/2008,211.835983,219.253189,211.53212,219.09877,219.09877,17719900
12/03/2008,219.183441,223.10376,218.217072,219.268127,219.268127,13353600
13/03/2008,215.527145,222.655426,213.589417,220.677841,220.677841,15511000
14/03/2008,220.662903,223.831024,214.505981,218.142349,218.142349,13198000
17/03/2008,213.195892,216.045212,205.285538,209.151047,209.151047,15835400
18/03/2008,213.689041,219.596893,211.97049,218.76004,218.76004,14528500
19/03/2008,219.7314,222.914459,215.029022,215.193405,215.193405,12404200
20/03/2008,212.862137,217.036499,207.970474,215.965515,215.965515,19901000
24/03/2008,218.396393,232.020325,218.042725,229.420074,229.420074,13577600
25/03/2008,227.87587,227.880844,222.167267,224.54834,224.54834,11706800
26/03/2008,225.449951,230.57077,223.806122,228.239502,228.239502,10490500
27/03/2008,222.167267,223.467392,219.422546,221.210846,221.210846,11708000
28/03/2008,222.894531,225.938126,216.344086,218.222046,218.222046,8785100
31/03/2008,217.006607,220.518448,215.19838,219.412582,219.412582,8926000
01/04/2008,223.034012,232.378983,222.600632,231.985458,231.985458,12231700
02/04/2008,234.072632,236.981735,229.335388,231.980484,231.980484,12042800
03/04/2008,230.002899,230.779984,223.228287,226.710236,226.710236,13607500
04/04/2008,227.651703,238.022827,227.248215,234.665421,234.665421,11838500
07/04/2008,237.624329,241.813629,235.880859,237.519714,237.519714,11931400
08/04/2008,235.63678,236.184723,230.142365,233.03154,233.03154,9127900
09/04/2008,233.689072,235.118713,227.91571,231.228302,231.228302,12141400
10/04/2008,231.611862,236.045242,230.062668,233.664169,233.664169,10182700
11/04/2008,231.168518,232.757568,226.655441,227.87088,227.87088,8370600
14/04/2008,227.726425,227.87088,224.234512,224.986694,224.986694,7713900
15/04/2008,228.20961,229.001648,221.031525,222.585693,222.585693,9189400
16/04/2008,221.370255,228.284332,219.676605,226.665405,226.665405,15318500
17/04/2008,226.964279,228.827301,222.426285,223.930649,223.930649,26806000
18/04/2008,266.605682,272.827362,261.405182,268.697845,268.697845,36607800
21/04/2008,268.687897,270.281921,264.154877,267.890869,267.890869,14935000
22/04/2008,267.781281,279.367859,267.776306,276.463745,276.463745,15936400
23/04/2008,277.928253,278.610687,269.464966,272.22464,272.22464,9879800
24/04/2008,274.615662,276.209686,269.001709,270.506073,270.506073,8301100
25/04/2008,273.484924,275.467468,270.351654,271.01416,271.01416,8359900
28/04/2008,271.920776,277.365356,268.493622,275.029114,275.029114,8047200
29/04/2008,274.386536,280.648071,273.978058,278.192261,278.192261,8724400
30/04/2008,280.055298,291.337982,278.192261,286.072723,286.072723,15865200
01/05/2008,288.075226,296.354187,287.407715,295.432648,295.432648,13255000
02/05/2008,298.127533,300.100159,288.56839,289.559662,289.559662,14049900
05/05/2008,298.311859,298.381592,292.46875,296.339233,296.339233,12609000
06/05/2008,294.396515,294.894653,290.411469,292.085205,292.085205,9293200
07/05/2008,294.032898,298.625671,287.138733,288.418945,288.418945,13275500
08/05/2008,292.005493,293.549713,288.374115,290.416443,290.416443,10284100
09/05/2008,288.418945,291.407745,284.583313,285.529755,285.529755,9003300
12/05/2008,286.30188,292.27948,283.392761,291.377838,291.377838,9764200
13/05/2008,292.020447,292.877228,288.194763,290.411469,290.411469,10365600
14/05/2008,292.149963,294.49118,286.550934,287.073975,287.073975,8784300
15/05/2008,288.418945,290.386566,286.730255,289.415192,289.415192,8717800
16/05/2008,289.629395,291.248322,288.0802,288.951935,288.951935,8580100
19/05/2008,288.194763,293.340485,285.689178,287.681702,287.681702,11251000
20/05/2008,286.242096,290.152435,285.385315,288.219696,288.219696,6652000
21/05/2008,288.17984,289.619446,272.922028,273.968109,273.968109,12984600
22/05/2008,274.944427,276.070221,269.116272,273.704102,273.704102,10190600
23/05/2008,272.458771,275.467468,267.900848,271.293121,271.293121,8896100
27/05/2008,271.462494,280.249542,270.909576,279.40274,279.40274,7759900
28/05/2008,282.909576,284.677948,279.50235,283.059021,283.059021,8131100
29/05/2008,286.321808,291.8461,285.529755,290.411469,290.411469,9726200
30/05/2008,290.645599,293.858551,289.564636,291.806244,291.806244,6474500
02/06/2008,290.162415,290.854797,284.568359,286.426392,286.426392,7375800
03/06/2008,287.173615,289.166138,279.25827,282.59079,282.59079,8642800
04/06/2008,281.609467,287.920807,281.220917,285.041595,285.041595,6751500
05/06/2008,287.462524,292.922058,287.029144,292.055298,292.055298,7862700
06/06/2008,288.792542,289.275726,282.441345,282.441345,282.441345,9504400
09/06/2008,282.96936,283.93573,271.681671,277.893402,277.893402,10616100
10/06/2008,273.753906,278.366608,272.36908,276.050293,276.050293,7342200
11/06/2008,277.081421,277.629364,271.21344,271.582031,271.582031,7654300
12/06/2008,273.355408,277.95813,272.418915,275.442566,275.442566,11024200
13/06/2008,279.696625,286.775085,279.621918,284.687927,284.687927,12415000
16/06/2008,282.192261,288.46875,282.192261,285.33548,285.33548,7112000
17/06/2008,287.098877,287.955658,283.128754,283.666748,283.666748,6951700
18/06/2008,281.200989,283.432617,278.53598,280.139954,280.139954,6787600
19/06/2008,276.638092,280.837341,274.376556,279.054047,279.054047,11408700
20/06/2008,277.450043,277.450043,271.238342,272.194733,272.194733,12010900
23/06/2008,271.661743,275.542206,269.997986,271.587036,271.587036,7298900
24/06/2008,271.552155,274.565857,266.550903,270.137451,270.137451,9380100
25/06/2008,271.467468,277.858521,270.819916,274.471222,274.471222,8275200
26/06/2008,271.034088,271.44754,263.143677,263.422638,263.422638,11361400
27/06/2008,262.854767,264.010437,256.583252,263.049042,263.049042,10935700
30/06/2008,265.240814,267.995483,260.553375,262.227112,262.227112,7558700
01/07/2008,258.819885,267.35788,257.534698,266.366608,266.366608,9956900
02/07/2008,267.253265,269.18103,262.047791,262.53595,262.53595,8477600
03/07/2008,264.448792,268.608185,262.765106,267.497345,267.497345,4818900
07/07/2008,270.137451,273.474945,266.799957,270.939453,270.939453,8542200
08/07/2008,271.975555,276.55838,268.99176,276.229614,276.229614,9901700
09/07/2008,274.351654,276.80249,269.355377,269.763855,269.763855,8339100
10/07/2008,271.482422,273.72403,264.36908,269.275696,269.275696,8695800
11/07/2008,267.248291,268.742676,258.745148,265.90332,265.90332,10000000
14/07/2008,268.493622,269.021637,256.762604,259.83606,259.83606,8882700
15/07/2008,257.176056,262.765106,249.61438,257.08139,257.08139,12187400
16/07/2008,256.060211,267.248291,254.346649,266.799957,266.799957,9519800
