Date,Open,High,Low,Close,Adj Close,Volume
26/03/2007,13.427143,13.7,13.328571,13.692857,11.853871,216246800
27/03/2007,13.672857,13.832857,13.571428,13.637143,11.805639,233013200
28/03/2007,13.554286,13.628572,13.307143,13.32,11.531088,235584300
29/03/2007,13.455714,13.455714,13.175714,13.392858,11.594164,181430900
30/03/2007,13.468572,13.525714,13.25,13.272857,11.490277,150139500
02/04/2007,13.448571,13.464286,13.288571,13.378572,11.581794,125498100
03/04/2007,13.448571,13.604285,13.394286,13.5,11.686915,145983600
04/04/2007,13.562857,13.591429,13.447143,13.467143,11.658471,119196000
05/04/2007,13.445714,13.525714,13.36,13.525714,11.709176,88879000
09/04/2007,13.601429,13.614285,13.291429,13.378572,11.581794,103335400
10/04/2007,13.381429,13.465714,13.344286,13.464286,11.655998,88116700
11/04/2007,13.414286,13.421429,13.19,13.227143,11.450703,137254600
12/04/2007,13.148571,13.187143,12.96,13.17,11.401234,164168900
13/04/2007,12.985714,13.057143,12.865714,12.891429,11.160077,179985400
16/04/2007,12.938571,13.071428,12.892858,13.061429,11.307242,152258400
17/04/2007,13.142858,13.185715,12.814285,12.907143,11.173679,187980100
18/04/2007,12.88,12.978572,12.8,12.914286,11.179863,116011000
19/04/2007,12.884286,13.035714,12.832857,12.895715,11.163787,106478400
20/04/2007,12.984285,13.025714,12.935715,12.995714,11.250358,130694900
23/04/2007,13.084286,13.4,13.06,13.358571,11.564479,195072500
24/04/2007,13.422857,13.77,13.042857,13.32,11.531088,263813200
25/04/2007,13.461429,13.628572,13.4,13.621428,11.792037,296786000
26/04/2007,14.511429,14.642858,14.042857,14.12,12.223647,434444500
27/04/2007,14.025714,14.278571,13.955714,14.274285,12.357213,174850900
30/04/2007,14.298572,14.428572,14.238571,14.257143,12.34237,154127400
01/05/2007,14.227143,14.335714,14.078571,14.21,12.301558,133130900
02/05/2007,14.235714,14.362857,14.21,14.341429,12.415339,126286300
03/05/2007,14.39,14.492857,14.287143,14.342857,12.416573,144019400
04/05/2007,14.4,14.514286,14.357142,14.401428,12.467281,95496800
07/05/2007,14.44,14.907143,14.43,14.845715,12.851895,215389300
08/05/2007,14.781428,15.021428,14.774285,15.008572,12.992883,195999300
09/05/2007,14.987143,15.28,14.984285,15.268572,13.217961,179439400
10/05/2007,15.232857,15.548572,15.131429,15.334286,13.274851,299314400
11/05/2007,15.391429,15.59,15.254286,15.534286,13.447992,163424100
14/05/2007,15.66,15.714286,15.464286,15.622857,13.524669,162986600
15/05/2007,15.652857,15.742857,15.211429,15.36,13.297113,238628600
16/05/2007,15.504286,15.547143,14.774285,15.334286,13.274851,281691900
17/05/2007,15.307143,15.695714,15.307143,15.634286,13.534562,183822800
18/05/2007,15.747143,15.805715,15.681429,15.717143,13.606292,155336300
21/05/2007,15.758572,16.064285,15.721429,15.997143,13.848684,159973100
22/05/2007,16.07,16.25,16.001429,16.219999,14.041611,143102400
23/05/2007,16.288572,16.428572,16.084286,16.127142,13.961223,227843700
24/05/2007,16.115715,16.351429,15.767143,15.812857,13.689149,221840500
25/05/2007,16,16.254286,15.928572,16.231428,14.051504,158239900
29/05/2007,16.35,16.408571,16.098572,16.335714,14.141785,161423500
30/05/2007,16.328571,16.982857,16.218571,16.967142,14.688411,369611200
31/05/2007,17.152857,17.452858,17.077143,17.312857,14.987696,324266600
01/06/2007,17.299999,17.312857,16.898571,16.914286,14.642652,221315500
04/06/2007,16.947144,17.389999,16.842857,17.332857,15.00501,221668300
05/06/2007,17.344286,17.527143,17.214285,17.524286,15.170731,230196400
06/06/2007,17.471428,17.721428,17.421429,17.662857,15.290688,278060300
07/06/2007,17.855715,18.23,17.598572,17.724285,15.343866,478769900
08/06/2007,17.974285,17.975714,17.469999,17.784286,15.395814,310420600
11/06/2007,18,18.021429,17.077143,17.17,14.864027,468564600
12/06/2007,17.049999,17.387142,16.901428,17.197144,14.88752,356641600
13/06/2007,17.307142,17.312857,16.485714,16.785715,14.53135,430338300
14/06/2007,16.742857,17.064285,16.631428,16.964285,14.685935,243316500
15/06/2007,17.231428,17.238571,17.122858,17.214285,14.902363,202804700
18/06/2007,17.611429,17.882856,17.505714,17.870001,15.470016,227651200
19/06/2007,17.812857,17.858572,17.558571,17.665714,15.293161,235756500
20/06/2007,17.695715,17.808571,17.357143,17.364286,15.032218,224378000
21/06/2007,17.385714,17.755714,17.245714,17.700001,15.322845,216761300
22/06/2007,17.692858,17.778572,17.482857,17.571428,15.211541,157969000
25/06/2007,17.741428,17.870001,17.294285,17.477142,15.129917,241350900
26/06/2007,17.711428,17.714285,16.959999,17.092857,14.797243,336251300
27/06/2007,17.23,17.434286,17.037144,17.412857,15.074263,243674200
28/06/2007,17.48,17.498571,17.142857,17.222857,14.909783,209535900
29/06/2007,17.424286,17.714285,17.298571,17.434286,15.092814,284460400
02/07/2007,17.292856,17.441429,17.042856,17.322857,14.99635,248715600
03/07/2007,17.428572,18.200001,17.357143,18.167143,15.727248,290620400
05/07/2007,18.4,18.995714,18.384285,18.964285,16.417334,363262900
06/07/2007,19.018572,19.048571,18.628571,18.9,16.361683,218673700
09/07/2007,18.911428,18.985714,18.454287,18.618572,16.118048,248955000
10/07/2007,18.411428,19.214285,18.401428,18.907143,16.367863,313751900
11/07/2007,18.867144,19.1,18.758572,18.912857,16.372807,205443000
12/07/2007,19.121429,19.177143,18.912857,19.152857,16.58058,176152200
13/07/2007,19.290001,19.692858,19.217142,19.675714,17.033209,226901500
16/07/2007,19.77,19.997143,19.642857,19.728571,17.078968,234028200
17/07/2007,19.757143,19.942858,19.642857,19.844286,17.17915,177489900
18/07/2007,19.741428,19.777143,19.434286,19.731428,17.081448,189214200
19/07/2007,20.042856,20.115715,19.950001,20,17.313948,183222900
20/07/2007,20.235714,20.597143,20,20.535715,17.777714,291943400
23/07/2007,20.472857,20.745714,20.132856,20.528572,17.771532,259122500
24/07/2007,19.84,20.142857,19.164286,19.27,16.681984,448823200
25/07/2007,19.621429,19.765715,19.285715,19.608572,16.975092,374045700
26/07/2007,20.844286,21.214285,19.565714,20.857143,18.055975,546657300
27/07/2007,20.884285,21.274286,20.540001,20.549999,17.790079,290274600
30/07/2007,20.618572,20.778572,19.938572,20.204287,17.490799,276747100
31/07/2007,20.424286,20.497143,18.788572,18.822857,16.294901,440598200
01/08/2007,19.091429,19.34,18.252857,19.285715,16.695593,437539200
02/08/2007,19.521429,19.565714,19.164286,19.498571,16.879862,213161200
03/08/2007,19.322857,19.421429,18.785715,18.835714,16.306028,169796900
06/08/2007,18.985714,19.324286,18.328571,19.321428,16.726513,231292600
07/08/2007,19.277143,19.605715,18.947144,19.290001,16.699303,237484100
08/08/2007,19.537144,19.551428,18.857143,19.144285,16.57316,202024200
09/08/2007,18.73,19,17.870001,18.055714,15.630785,281348900
10/08/2007,17.588572,18.25,17.185715,17.857143,15.458884,352687300
13/08/2007,18.331429,18.478571,18.071428,18.255714,15.803925,188227900
14/08/2007,18.327143,18.328571,17.672857,17.718571,15.338919,184751700
15/08/2007,17.534286,17.837143,17.092857,17.128571,14.828159,248213000
16/08/2007,16.715714,16.928572,15.945714,16.721428,14.475695,466672500
17/08/2007,17.43,17.642857,17.117144,17.437143,15.095286,298765600
20/08/2007,17.70857,17.785715,17.214285,17.459999,15.115072,200829300
21/08/2007,17.45857,18.422857,17.285715,18.224285,15.776716,325761800
22/08/2007,18.745714,18.964285,18.618572,18.93,16.387651,265441400
23/08/2007,19.012857,19.048571,18.537144,18.724285,16.209562,216709500
24/08/2007,18.647142,19.338572,18.544285,19.328571,16.732693,227958500
27/08/2007,19.055714,19.237143,18.871429,18.892857,16.355499,176859900
28/08/2007,18.712856,18.915714,18.09,18.117144,15.683966,294841400
29/08/2007,18.554285,19.168571,18.505714,19.154285,16.581816,291715200
30/08/2007,18.952858,19.75,18.9,19.464285,16.850187,358895600
31/08/2007,19.927143,19.950001,19.629999,19.782858,17.125967,219221800
04/09/2007,19.991428,20.818571,19.977142,20.594286,17.828417,329210700
05/09/2007,20.709999,20.834286,19.442858,19.537144,16.913256,582055600
06/09/2007,19.365715,19.652857,18.95857,19.287144,16.696829,475315400
07/09/2007,18.858572,18.9,18.571428,18.824286,16.296139,357644000
10/09/2007,19.57,19.719999,19.135714,19.530001,16.90707,371959700
11/09/2007,19.700001,19.757143,19.107143,19.355715,16.756191,242971400
12/09/2007,19.427143,19.914286,19.392857,19.549999,16.924383,255692500
13/09/2007,19.832857,19.857143,19.521429,19.6,16.967672,164040800
14/09/2007,19.51,19.854286,19.457144,19.83,17.166782,151830000
17/09/2007,19.855715,20.084286,19.657143,19.772858,17.117311,198342900
18/09/2007,19.865715,20.407143,19.690001,20.131428,17.427729,266022400
19/09/2007,20.431429,20.451429,19.914286,20.110001,17.409178,256720100
20/09/2007,20.021429,20.255714,19.902857,20.044285,17.352289,172960200
21/09/2007,20.162857,20.664286,20.044285,20.592857,17.827177,284720100
24/09/2007,20.961428,21.407143,20.950001,21.182858,18.33794,263040400
25/09/2007,20.977142,21.888571,20.974285,21.882856,18.943932,298137700
26/09/2007,22.067142,22.142857,21.607143,21.824286,18.893229,243817000
27/09/2007,21.967142,22.074286,21.76,22.071428,19.107178,164549700
28/09/2007,21.92,22.085714,21.821428,21.924286,18.979799,153775300
01/10/2007,22.09,22.487143,21.847143,22.334286,19.334732,209267100
02/10/2007,22.364286,22.655714,22.27,22.635714,19.59568,198017400
03/10/2007,22.540001,22.74,22.43,22.559999,19.530134,173129600
04/10/2007,22.571428,22.582857,21.928572,22.32,19.322367,164239600
05/10/2007,22.624287,23.082857,22.528572,23.064285,19.96669,235867800
08/10/2007,23.355715,23.987143,23.281429,23.987143,20.76561,208982200
09/10/2007,24.314285,24.444286,23.811428,23.98,20.759422,276071600
10/10/2007,23.935715,23.982857,23.657143,23.827143,20.627096,166897500
11/10/2007,24.212856,24.554285,21.887142,23.175714,20.063156,410998000
12/10/2007,23.287144,23.897142,23.114286,23.892857,20.683983,247044000
15/10/2007,23.997143,24.224285,23.357143,23.854286,20.650597,269482500
16/10/2007,23.648571,24.311428,23.592857,24.225714,20.972137,266957600
17/10/2007,24.67,24.719999,24.168571,24.678572,21.364176,281903300
18/10/2007,24.5,24.884285,24.435715,24.785715,21.456932,205919000
19/10/2007,24.891428,24.947144,24.285715,24.345715,21.076019,322945000
22/10/2007,24.335714,24.985714,24.280001,24.908571,21.563292,412374900
23/10/2007,26.937143,26.942858,26.108572,26.594286,23.022606,448791000
24/10/2007,26.544285,26.744286,25.605715,26.561428,22.994158,322120400
25/10/2007,26.41,26.557142,25.951429,26.111429,22.604597,243400500
26/10/2007,26.469999,26.481428,26.125713,26.385714,22.842047,176719200
29/10/2007,26.492857,26.655714,26.385714,26.441429,22.890278,135138500
30/10/2007,26.597143,27.052856,26.389999,26.714285,23.12649,234853500
31/10/2007,26.804285,27.16,26.421429,27.135714,23.49132,208327700
01/11/2007,26.942858,27.157143,25.714285,26.777143,23.180906,201259100
02/11/2007,27.030001,27.062857,26.212856,26.838572,23.234079,250528600
05/11/2007,26.469999,26.994286,26.32,26.597143,23.025074,201044200
06/11/2007,26.721428,27.428572,26.467142,27.398571,23.71887,238681800
07/11/2007,27.23,27.525715,26.59,26.614286,23.039913,248581900
08/11/2007,26.667143,26.700001,23.967142,25.067142,21.700562,472594500
09/11/2007,24.450001,25.017143,23.601429,23.624287,20.451479,381595200
12/11/2007,23.611429,23.957144,21.518572,21.965714,19.015661,442266300
13/11/2007,22.978571,24.425714,21.965714,24.280001,21.019136,434861700
14/11/2007,25.308571,25.367144,23.391428,23.73,20.542997,362292000
15/11/2007,23.77,24.227142,22.9,23.471428,20.319155,371852600
16/11/2007,23.614286,23.860001,22.761429,23.77,20.577629,345873500
19/11/2007,23.728571,24.028572,23.157143,23.421429,20.275867,288607200
20/11/2007,23.667143,24.54143,23.361429,24.121429,20.881855,385910700
21/11/2007,23.691429,24.621429,23.524286,24.065714,20.833626,304452400
23/11/2007,24.571428,24.578571,24.25,24.505714,21.214533,116439400
26/11/2007,24.798571,25.324286,24.621429,24.648571,21.338203,326438700
27/11/2007,25.031429,25.112858,24.287144,24.972857,21.618935,329257600
28/11/2007,25.26,25.799999,25.049999,25.745714,22.288002,287728000
29/11/2007,25.632856,26.452858,25.592857,26.327143,22.791342,262731700
30/11/2007,26.762857,26.814285,25.671429,26.031429,22.535343,296950500
03/12/2007,25.98,26.305714,25.385714,25.551428,22.119802,240367400
04/12/2007,25.307142,25.842857,25.284286,25.687143,22.237297,193449900
05/12/2007,26.127142,26.571428,26.058571,26.5,22.940983,223100500
06/12/2007,26.598572,27.157143,26.588572,27.135714,23.49132,224952700
07/12/2007,27.219999,27.855715,26.862858,27.757143,24.029287,266516600
10/12/2007,27.655714,27.951429,27.527143,27.744286,24.018152,180594400
11/12/2007,27.821428,28.118572,26.77,26.934286,23.316942,277731300
12/12/2007,27.634285,27.782858,26.537144,27.265715,23.603859,306415200
13/12/2007,27.17,27.445715,26.831429,27.404285,23.72382,216154400
14/12/2007,27.195715,27.6,27.077143,27.198572,23.545734,168578200
17/12/2007,27.245714,27.521429,26.139999,26.342857,22.804941,256173400
18/12/2007,26.645714,26.761429,25.514286,26.139999,22.629332,305650800
19/12/2007,26.139999,26.377142,25.842857,26.16,22.646641,206869600
20/12/2007,26.49,26.832857,26.190001,26.744286,23.152458,193514300
21/12/2007,27.16,27.701429,27.127142,27.701429,23.981054,248490200
24/12/2007,27.861429,28.475714,27.827143,28.4,24.585808,120050700
26/12/2007,28.43,28.70857,28.117144,28.421429,24.604359,175933100
27/12/2007,28.421429,28.994286,28.257143,28.367144,24.557364,198881900
28/12/2007,28.655714,28.794285,28.125713,28.547142,24.71319,174911800
31/12/2007,28.5,28.642857,28.25,28.297142,24.496765,134833300
02/01/2008,28.467142,28.608572,27.507143,27.834286,24.096073,269794700
03/01/2008,27.915714,28.198572,27.527143,27.847143,24.107191,210516600
04/01/2008,27.35,27.571428,25.555714,25.721428,22.266973,363958000
07/01/2008,25.892857,26.228571,24.318571,25.377142,21.968927,518048300
08/01/2008,25.734285,26.065714,24.4,24.464285,21.178667,380954000
09/01/2008,24.471428,25.642857,24.042856,25.628571,22.186584,453470500
10/01/2008,25.368572,25.857143,25.058571,25.431429,22.015921,370743800
11/01/2008,25.142857,25.407143,24.285715,24.67,21.356754,308071400
14/01/2008,25.360001,25.631428,25.024286,25.540001,22.109911,275112600
15/01/2008,25.388571,25.602858,23.522858,24.148571,20.905354,585819500
16/01/2008,23.604286,24.144285,22.385714,22.805714,19.742846,553461300
17/01/2008,23.072857,23.622858,22.631428,22.984285,19.897436,439464900
18/01/2008,23.101429,23.678572,22.801428,23.051428,19.955557,431085900
22/01/2008,21.151428,22.854286,20.857143,22.234285,19.248163,608688500
23/01/2008,19.455715,20,18.02,19.867144,17.198933,843242400
24/01/2008,19.998571,20.1,18.858572,19.371429,16.769798,501466700
25/01/2008,19.855715,19.870001,18.515715,18.572857,16.078474,388684800
28/01/2008,18.308571,19.028572,18.064285,18.572857,16.078474,368711000
29/01/2008,18.735714,18.969999,18.435715,18.79143,16.267689,274995700
30/01/2008,18.767143,19.35,18.571428,18.882856,16.346848,310762900
31/01/2008,18.492857,19.521429,18.485714,19.337143,16.74011,336418600
01/02/2008,19.462856,19.512857,18.882856,19.107143,16.541006,252686000
04/02/2008,19.172857,19.414286,18.774286,18.807142,16.281294,224808500
05/02/2008,18.632856,19.142857,18.414286,18.48,15.998084,285260500
06/02/2008,18.690001,18.845715,17.395714,17.428572,15.08787,393318100
07/02/2008,17.138571,17.825714,16.752857,17.32,14.993879,520832900
08/02/2008,17.440001,17.957144,17.371429,17.925714,15.518245,338993200
11/02/2008,18.287144,18.568571,18.171429,18.492857,16.009224,300358100
12/02/2008,18.671429,18.714285,17.66,17.837143,15.441566,306495000
13/02/2008,18.097143,18.540001,17.947144,18.485714,16.003035,242133500
14/02/2008,18.485714,18.685715,18.144285,18.20857,15.763113,238524300
15/02/2008,18.038572,18.154285,17.722857,17.804285,15.413123,225325100
19/02/2008,17.998571,18.107143,17.348572,17.454287,15.110127,251261500
20/02/2008,17.457144,17.799999,17.382856,17.688572,15.312953,241859800
21/02/2008,18.007143,18.067142,17.265715,17.362858,15.030981,234528700
22/02/2008,17.497143,17.501429,16.552856,17.065714,14.773746,382469500
25/02/2008,16.941429,17.167143,16.665714,17.105715,14.808373,314193600
26/02/2008,16.805714,17.298571,16.491428,17.021429,14.735406,376222000
27/02/2008,16.889999,17.578571,16.870001,17.565714,15.206594,368784500
28/02/2008,18.171429,18.885714,17.967142,18.558571,16.066101,404563600
29/02/2008,18.469999,18.601429,17.828571,17.860001,15.461356,313870200
03/03/2008,17.777143,17.997143,16.857143,17.389999,15.054481,398260800
04/03/2008,17.427143,17.84,17.200001,17.802856,15.411883,446345900
05/03/2008,17.654285,17.877142,17.464285,17.784286,15.395814,305459000
06/03/2008,17.801428,18.214285,17.258572,17.275715,14.955544,368424700
07/03/2008,17.201429,17.568571,17.007143,17.464285,15.118788,307615700
10/03/2008,17.425714,17.637142,17.052856,17.098572,14.802184,249897200
11/03/2008,17.728571,18.211428,17.428572,18.192858,15.749511,290985800
12/03/2008,18.148571,18.382856,17.881428,18.004286,15.586265,264907300
13/03/2008,17.728571,18.5,17.571428,18.277143,15.822478,315525700
14/03/2008,18.554285,18.614286,17.742857,18.087143,15.657992,289160200
17/03/2008,17.507143,18.370001,17.507143,18.104286,15.672834,268149700
18/03/2008,18.454287,19,18.381428,18.974285,16.425983,301280000
19/03/2008,19.017143,19.184286,18.524286,18.524286,16.036427,252634200
20/03/2008,18.731428,19.04143,18.454287,19.038572,16.48164,227196900
24/03/2008,19.144285,20.121429,19.091429,19.932858,17.255827,266730100
25/03/2008,19.994286,20.442858,19.618572,20.139999,17.435146,263097800
26/03/2008,20.124287,20.82,20.091429,20.722857,17.939724,295521100
27/03/2008,20.707144,20.758572,19.998571,20.035715,17.344868,249957400
28/03/2008,20.257143,20.664286,20.228571,20.43,17.686199,178652600
31/03/2008,20.467142,20.815714,20.360001,20.5,17.746798,192016300
01/04/2008,20.9,21.379999,20.515715,21.361429,18.492531,258141800
02/04/2008,21.254286,21.6,20.835714,21.07,18.24025,261242100
03/04/2008,21.008572,21.947144,21,21.658571,18.749775,262892000
04/04/2008,21.741428,22.101429,21.535715,21.868572,18.931566,213604300
07/04/2008,22.304285,22.812857,22.158571,22.27,19.279078,289581600
08/04/2008,21.935715,22.35,21.76,21.834286,18.901884,253573600
09/04/2008,21.901428,21.984285,21.494286,21.634285,18.728745,218349600
10/04/2008,21.59,22.202858,21.514286,22.078571,19.113354,238940800
11/04/2008,21.817142,21.9,20.914286,21.02,18.196959,302519000
14/04/2008,20.967142,21.321428,20.648571,21.111429,18.276108,211271900
15/04/2008,21.342857,21.388571,20.817142,21.197144,18.350309,174509300
16/04/2008,21.674286,22.014286,21.517143,21.957144,19.008244,198943500
17/04/2008,22.024286,22.285715,21.907143,22.07,19.105936,176066800
18/04/2008,22.731428,23.18,22.625713,23.005714,19.915983,256691400
21/04/2008,23.172857,24.071428,23.108572,24.022858,20.796524,259788200
22/04/2008,23.914286,24,22.584286,22.885714,19.812107,359893100
23/04/2008,23.435715,23.548571,23.011429,23.27,20.144779,376047700
24/04/2008,23.620001,24.282858,22.741428,24.134285,20.892986,424016600
25/04/2008,24.385714,24.442858,23.774286,24.247143,20.99069,248118500
28/04/2008,24.25,24.821428,24.161428,24.605715,21.301104,196803600
29/04/2008,24.444286,25.094286,24.321428,25.007143,21.648617,230869100
30/04/2008,25.17,25.714285,24.702858,24.85,21.512579,284881100
01/05/2008,24.994286,25.714285,24.98,25.714285,22.260792,225894200
02/05/2008,25.741428,25.988571,25.507143,25.848572,22.377045,251520500
05/05/2008,25.988571,26.472857,25.864286,26.389999,22.845753,213639300
06/05/2008,26.379999,26.731428,26.025715,26.665714,23.084436,229717600
07/05/2008,26.578571,26.885714,25.79143,26.084286,22.581099,289283400
08/05/2008,26.252857,26.642857,26.152857,26.437143,22.886564,224771400
09/05/2008,26.165714,26.321428,25.91,26.207144,22.687452,168268100
12/05/2008,26.45857,26.981428,26.121429,26.879999,23.269943,204640800
13/05/2008,26.944286,27.35,26.837143,27.137142,23.492554,205809100
14/05/2008,27.318571,27.462856,26.51,26.608572,23.034977,229205900
15/05/2008,26.687143,27.128571,26.314285,27.104286,23.464109,218302000
16/05/2008,27.158571,27.185715,26.714285,26.802856,23.203161,191442300
19/05/2008,26.837143,26.955715,25.9,26.228571,22.706005,236455100
20/05/2008,25.974285,26.594286,25.731428,26.557142,22.99045,242462500
21/05/2008,26.524286,26.85,25.178572,25.455715,22.036943,289414300
22/05/2008,25.608572,25.904285,24.571428,25.292856,21.89596,301683900
23/05/2008,25.824286,25.998571,25.4,25.881428,22.405485,226729300
27/05/2008,26.107143,26.632856,25.977142,26.632856,23.05599,197476300
28/05/2008,26.772858,26.85,26.245714,26.715714,23.127718,185994900
29/05/2008,26.68,26.885714,26.5,26.67,23.088144,161796600
30/05/2008,26.778572,27.077143,26.768572,26.964285,23.342916,152546100
02/06/2008,26.942858,27.092857,26.361429,26.585714,23.015188,169960000
03/06/2008,26.694286,26.885714,26.048571,26.481428,22.924902,187630100
04/06/2008,26.288572,26.727142,26.175714,26.455715,22.902647,181745900
05/06/2008,26.620001,27.120001,26.528572,27.061428,23.427008,188861400
06/06/2008,26.857143,27.135714,26.507143,26.52,22.958296,241605700
09/06/2008,26.398571,26.42,25.107143,25.944286,22.459904,472098200
10/06/2008,25.787144,26.682858,25.574286,26.52,22.958296,285235300
11/06/2008,26.334286,26.571428,25.655714,25.83,22.36096,240387700
12/06/2008,25.927143,26.085714,24.457144,24.751429,21.427246,327083400
13/06/2008,24.52,24.879999,23.615715,24.624287,21.317177,336489300
16/06/2008,24.471428,25.414286,24.152857,25.262857,21.869989,262932600
17/06/2008,25.442858,25.998571,25.344286,25.918571,22.437641,224914200
18/06/2008,25.874287,26.028572,25.335714,25.535715,22.106197,202867000
19/06/2008,25.507143,26.048571,25.257143,25.842857,22.372097,197987300
20/06/2008,25.621429,25.857143,25,25.038572,21.675827,222091800
23/06/2008,24.962856,25.125713,24.508572,24.737143,21.414881,161445200
24/06/2008,24.624287,25.111429,24.518572,24.75,21.426006,155486800
25/06/2008,24.944286,25.547142,24.84,25.341429,21.938009,161112700
26/06/2008,24.867144,24.977142,24.001429,24.037144,20.808895,217402500
27/06/2008,23.787144,24.367144,23.450001,24.298571,21.035213,260562400
30/06/2008,24.312857,24.571428,23.802856,23.92,20.707483,171049200
01/07/2008,23.461428,24.959999,23.428572,24.954287,21.602856,277820200
02/07/2008,25.028572,25.35,24.025715,24.025715,20.798998,209379800
03/07/2008,24.227142,24.595715,23.678572,24.302856,21.038919,130840500
07/07/2008,24.737143,25.304285,24.557142,25.022858,21.662218,205097900
08/07/2008,25.057142,25.671429,24.677143,25.65,22.205139,222087600
09/07/2008,25.742857,25.844286,24.877142,24.892857,21.549679,223944000
10/07/2008,24.988571,25.334286,24.481428,25.232857,21.844019,210172200
11/07/2008,25.067142,25.301428,24.428572,24.654285,21.343151,232502900
14/07/2008,25.605715,25.614286,24.725714,24.84,21.503923,221513600
15/07/2008,24.639999,24.82,23.77,24.234285,20.979557,260010800
16/07/2008,24.314285,24.704287,24.085714,24.687143,21.371595,186947600
17/07/2008,24.871429,24.997143,24.484285,24.544285,21.247923,189381500
18/07/2008,24.074286,24.235714,23.571428,23.592857,20.424269,217103600
21/07/2008,23.842857,23.928572,23.017143,23.755714,20.565264,340117400
22/07/2008,21.285715,23.251429,20.932858,23.145714,20.037188,469898100
23/07/2008,23.57,24.052856,23.08,23.751429,20.561554,265442100
24/07/2008,23.474285,23.608572,22.635714,22.718571,19.667406,209904800
